start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000263,1.000262975692749,2502420,20014096.779034786,0.0805082559669861,0,1790,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
1.000263,2.000294,1.0000309944152832,2501022,20007555.87750433,0.2130999015603416,0,1789,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
2.000294,3.000267,0.9999729990959167,2499624,19997531.951442122,0.2631332018304191,0,1788,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
3.000267,4.000269,1.0000020265579224,2499624,19996951.475019567,0.25797367420697,0,1788,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
4.000269,5.000224,0.9999549984931946,2501022,20009076.43858952,0.114279017100176,0,1789,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
5.000224,6.000238,1.0000139474868774,2499624,19996713.0961065,0.2818341529178204,0,1788,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
6.000238,7.000072,0.9998340010643005,2509410,20078613.028393034,0.09615788434520275,0,1795,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
7.000072,8.000264,1.0001920461654663,2489838,19914879.42377094,0.1352841090280999,0,1781,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
8.000264,9.000262,0.9999979734420776,2484246,19874008.27582892,0.015186054203923454,0,1777,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
9.000262,10.000306,1.0000439882278442,2516400,20130314.50313906,0.13075982445032489,0,1800,0,False,False,2.4710315093393773,0.915564003187622,1.5554675061517553,0.150697,0.005826,0.144871,udp,20,20240701,220123_209026
