start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000224,1.000223994255066,5863800,46899894.69302557,0.0642415926549958,0,4350,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
1.000224,2.000217,0.9999930262565613,6318076,50544960.48758656,0.0688677861467264,0,4687,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
2.000217,3.000211,0.9999939799308777,6323468,50588048.543549,0.09885731975404266,0,4691,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
3.000211,4.000216,1.0000050067901611,6270896,50166916.82477443,0.03768840582556233,0,4652,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
4.000216,5.000222,1.0000059604644775,6234500,49875702.71764566,0.010834717173892621,0,4625,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
5.000222,6.000194,0.9999719858169556,6142836,49144064.73082492,0.0645647327774323,0,4557,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
6.000194,7.000217,1.0000230073928833,6382780,51061065.2180115,0.03568361439171665,0,4735,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
7.000217,8.000145,0.9999279975891113,6187320,49502124.27229171,0.009884691186106097,0,4590,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
8.000145,9.000228,1.0000829696655273,6287072,50292403.256123275,0.00859901126011517,0,4664,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
9.000228,10.00024,1.0000120401382446,6256068,50047941.4158665,0.03796801083765355,0,4641,0,False,False,7.065524205946028,2.0503118056081764,5.01521240033785,0.67526,0.069565,0.605702,udp,50,20250510,060140_626187
